PERMNO,date,TICKER,COMNAM,PERMCO,PRC,RET,CFACPR,RETX,sprtrn
12490,20030826,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.50000,0.006589,1,0.006589,0.003039
12490,20030827,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.00000,-0.006061,1,-0.006061,0.000060
12490,20030828,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.90000,-0.001219,1,-0.001219,0.006069
12490,20030829,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.01000,0.001343,1,0.001343,0.005155
12490,20030902,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.76000,0.045726,1,0.045726,0.013869
12490,20030903,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.33000,0.006646,1,0.006646,0.004188
12490,20030904,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.91000,0.018302,1,0.018302,0.001656
12490,20030905,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.95000,-0.010920,1,-0.010920,-0.006401
12490,20030908,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.10000,0.024727,1,0.024727,0.010035
12490,20030909,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.42000,0.003591,1,0.003591,-0.008210
12490,20030910,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.84000,-0.017669,1,-0.017669,-0.011973
12490,20030911,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.92000,0.000911,1,0.000911,0.005441
12490,20030912,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.70000,0.008872,1,0.008872,0.002174
12490,20030915,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.49000,-0.002368,1,-0.002368,-0.003750
12490,20030916,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,90.29000,0.020341,1,0.020341,0.014298
12490,20030917,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,90.63000,0.003766,1,0.003766,-0.003255
12490,20030918,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.00000,0.015116,1,0.015116,0.013266
12490,20030919,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,93.28000,0.013913,1,0.013913,-0.003155
12490,20030922,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,91.39000,-0.020262,1,-0.020262,-0.013008
12490,20030923,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,91.34000,-0.000547,1,-0.000547,0.006071
12490,20030924,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.40000,-0.021239,1,-0.021239,-0.019096
12490,20030925,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.41000,0.000112,1,0.000112,-0.006053
12490,20030926,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.05000,-0.004026,1,-0.004026,-0.006399
12490,20030929,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.45000,0.004492,1,0.004492,0.009761
12490,20030930,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.33000,-0.012521,1,-0.012521,-0.010541
12490,20031001,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,90.35000,0.022869,1,0.022869,0.022340
12490,20031002,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,90.08000,-0.002988,1,-0.002988,0.001984
12490,20031003,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,90.64000,0.006217,1,0.006217,0.009419
12490,20031006,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,91.18000,0.005958,1,0.005958,0.004370
12490,20031007,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,91.70000,0.005703,1,0.005703,0.004737
12490,20031008,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.66000,0.010469,1,0.010469,-0.005263
12490,20031009,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.45000,-0.002266,1,-0.002266,0.004788
12490,20031010,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.67000,0.002380,1,0.002380,-0.000645
12490,20031013,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,93.20000,0.005719,1,0.005719,0.007023
12490,20031014,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.72000,-0.005150,1,-0.005150,0.003951
12490,20031015,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.74000,0.000216,1,0.000216,-0.002592
12490,20031016,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.28000,-0.037309,1,-0.037309,0.003162
12490,20031017,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.23000,-0.000560,1,-0.000560,-0.010237
12490,20031020,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.00000,-0.002578,1,-0.002578,0.005157
12490,20031021,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.93000,-0.000787,1,-0.000787,0.001292
12490,20031022,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.46000,-0.005285,1,-0.005285,-0.014980
12490,20031023,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.15000,-0.003504,1,-0.003504,0.003310
12490,20031024,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.42000,0.003063,1,0.003063,-0.004701
12490,20031027,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.52000,0.001131,1,0.001131,0.002158
12490,20031028,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.90000,0.015590,1,0.015590,0.015187
12490,20031029,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.34000,-0.006229,1,-0.006229,0.001261
12490,20031030,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.12000,-0.002462,1,-0.002462,-0.001116
12490,20031031,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.48000,0.004040,1,0.004040,0.003601
12490,20031103,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.68000,0.002235,1,0.002235,0.007909
12490,20031104,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.14000,-0.006021,1,-0.006021,-0.005448
12490,20031105,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.49000,-0.007292,1,-0.007292,-0.001367
12490,20031106,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.34000,0.011414,1,0.009606,0.005933
12490,20031107,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.26000,-0.012089,1,-0.012089,-0.004574
12490,20031110,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.95000,0.019148,1,0.019148,-0.005792
12490,20031111,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.36000,-0.006559,1,-0.006559,-0.000516
12490,20031112,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,90.69000,0.014884,1,0.014884,0.011456
12490,20031113,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,91.09000,0.004411,1,0.004411,-0.000142
12490,20031114,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,90.25000,-0.009222,1,-0.009222,-0.007615
12490,20031117,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.80000,-0.004986,1,-0.004986,-0.006398
12490,20031118,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.95000,-0.009466,1,-0.009466,-0.009084
12490,20031119,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.40000,0.005059,1,0.005059,0.008016
12490,20031120,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.39000,-0.011298,1,-0.011298,-0.008432
12490,20031121,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.63000,0.002715,1,0.002715,0.001577
12490,20031124,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.66000,0.011621,1,0.011621,0.016227
12490,20031125,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.43000,-0.002565,1,-0.002565,0.001720
12490,20031126,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.91000,0.005367,1,0.005367,0.004327
12490,20031128,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,90.54000,0.007007,1,0.007007,-0.000236
12490,20031201,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,91.01000,0.005191,1,0.005191,0.011264
12490,20031202,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,90.75000,-0.002857,1,-0.002857,-0.003271
12490,20031203,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,90.30000,-0.004959,1,-0.004959,-0.001772
12490,20031204,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,91.42000,0.012403,1,0.012403,0.004687
12490,20031205,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,90.64000,-0.008532,1,-0.008532,-0.007684
12490,20031208,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,91.20000,0.006178,1,0.006178,0.007348
12490,20031209,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,90.63000,-0.006250,1,-0.006250,-0.008529
12490,20031210,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,91.73000,0.012137,1,0.012137,-0.001066
12490,20031211,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.40000,0.007304,1,0.007304,0.011482
12490,20031212,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.71000,0.003355,1,0.003355,0.002735
12490,20031215,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.11000,-0.006472,1,-0.006472,-0.005679
12490,20031216,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,93.98000,0.020302,1,0.020302,0.006638
12490,20031217,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,93.40000,-0.006172,1,-0.006172,0.001256
12490,20031218,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.73000,-0.007173,1,-0.007173,0.011798
12490,20031219,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,93.14000,0.004421,1,0.004421,-0.000468
12490,20031222,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,93.39000,0.002684,1,0.002684,0.003922
12490,20031223,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.79000,-0.006425,1,-0.006425,0.002818
12490,20031224,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.27000,-0.005604,1,-0.005604,-0.001807
12490,20031226,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.90000,0.006828,1,0.006828,0.001691
12490,20031229,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,93.52000,0.006674,1,0.006674,0.012401
12490,20031230,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.63000,-0.009517,1,-0.009517,0.000144
12490,20031231,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,92.68000,0.000540,1,0.000540,0.002055
